selfUrl,id,createdDate,fixVersions,affectedVersions
https://issues.apache.org/jira/rest/api/2/issue/12362266,12362266,2007-02-08,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12362260,12362260,2007-02-07,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12362259,12362259,2007-02-07,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12361715,12361715,2007-02-01,"[2.0.0-M1, 2.0.0-M2, 2.0.0-M3, 2.0.0-beta]",[]
https://issues.apache.org/jira/rest/api/2/issue/12361713,12361713,2007-02-01,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12361710,12361710,2007-02-01,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12361701,12361701,2007-01-31,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12361655,12361655,2007-01-31,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12361513,12361513,2007-01-29,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12361497,12361497,2007-01-29,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12361229,12361229,2007-01-25,"[1.0.1, 1.1.0]",[]
https://issues.apache.org/jira/rest/api/2/issue/12361228,12361228,2007-01-25,[1.2.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12361226,12361226,2007-01-25,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12361225,12361225,2007-01-25,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12361222,12361222,2007-01-25,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12360697,12360697,2007-01-17,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12360675,12360675,2007-01-17,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12360647,12360647,2007-01-17,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12360237,12360237,2007-01-10,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12360119,12360119,2007-01-09,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12359284,12359284,2006-12-22,[],[]
https://issues.apache.org/jira/rest/api/2/issue/12358746,12358746,2006-12-15,[],[]
https://issues.apache.org/jira/rest/api/2/issue/12356226,12356226,2006-11-21,[1.0.0],[0.9.6]
https://issues.apache.org/jira/rest/api/2/issue/12355776,12355776,2006-11-15,[1.0.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12355510,12355510,2006-11-13,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12355182,12355182,2006-11-09,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12354902,12354902,2006-11-07,[],[]
https://issues.apache.org/jira/rest/api/2/issue/12354865,12354865,2006-11-06,[1.3.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12354515,12354515,2006-11-02,[],[]
https://issues.apache.org/jira/rest/api/2/issue/12354404,12354404,2006-10-31,[],[]
https://issues.apache.org/jira/rest/api/2/issue/12354330,12354330,2006-10-31,[0.9.7],"[0.9.0, 0.9.6]"
https://issues.apache.org/jira/rest/api/2/issue/12354323,12354323,2006-10-30,[],[]
https://issues.apache.org/jira/rest/api/2/issue/12354098,12354098,2006-10-27,[],[]
https://issues.apache.org/jira/rest/api/2/issue/12353882,12353882,2006-10-24,[],[]
https://issues.apache.org/jira/rest/api/2/issue/12352341,12352341,2006-10-04,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12351985,12351985,2006-09-28,[1.0.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12351917,12351917,2006-09-27,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12350944,12350944,2006-09-25,[],[]
https://issues.apache.org/jira/rest/api/2/issue/12350572,12350572,2006-09-23,[],[]
https://issues.apache.org/jira/rest/api/2/issue/12350360,12350360,2006-09-20,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12350215,12350215,2006-09-19,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12350214,12350214,2006-09-19,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12350212,12350212,2006-09-19,"[1.0.3, 1.2.0]","[1.0.0, 1.0.1, 1.0.2, 1.0.3, 1.0.4, 1.1.0, 1.2.0]"
https://issues.apache.org/jira/rest/api/2/issue/12350211,12350211,2006-09-19,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12350208,12350208,2006-09-19,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12350202,12350202,2006-09-18,[],[]
https://issues.apache.org/jira/rest/api/2/issue/12349669,12349669,2006-09-11,[1.2.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12349437,12349437,2006-09-07,[],[]
https://issues.apache.org/jira/rest/api/2/issue/12349362,12349362,2006-09-07,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12348773,12348773,2006-08-28,[0.9.7],"[0.9.0, 0.9.6]"
https://issues.apache.org/jira/rest/api/2/issue/12348645,12348645,2006-08-25,[],[]
https://issues.apache.org/jira/rest/api/2/issue/12348518,12348518,2006-08-23,[],[]
https://issues.apache.org/jira/rest/api/2/issue/12348515,12348515,2006-08-23,[],[]
https://issues.apache.org/jira/rest/api/2/issue/12348353,12348353,2006-08-21,"[1.2.0, 1.3.0]",[]
https://issues.apache.org/jira/rest/api/2/issue/12348347,12348347,2006-08-21,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12348334,12348334,2006-08-21,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12348117,12348117,2006-08-16,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12348116,12348116,2006-08-16,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12348112,12348112,2006-08-16,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12348111,12348111,2006-08-16,"[1.2.0, 1.3.0]",[]
https://issues.apache.org/jira/rest/api/2/issue/12348107,12348107,2006-08-16,[0.9.7],[]
https://issues.apache.org/jira/rest/api/2/issue/12348106,12348106,2006-08-16,[],[]
https://issues.apache.org/jira/rest/api/2/issue/12348082,12348082,2006-08-16,[],[]
https://issues.apache.org/jira/rest/api/2/issue/12347935,12347935,2006-08-14,[],[]
https://issues.apache.org/jira/rest/api/2/issue/12347611,12347611,2006-08-09,[1.1.0],[]
https://issues.apache.org/jira/rest/api/2/issue/12347347,12347347,2006-08-05,[],[]
https://issues.apache.org/jira/rest/api/2/issue/12347016,12347016,2006-08-01,[],[]
